Name of the body; position x; position y; position z; size of velocity vector
uranus; 13.552806800606065; -14.557857716819987; -0.22980208900176605; 1.386443341315769;
neptune; 15.982339979029316; -25.543320358315697; 0.15766133825611026; 1.1463742716451948;
sun; 8.435637861819069e-05; -0.0020869890304590966; 7.256287988507397e-06; 0.003351778094882367;
jupiter; 4.904249396879769; 0.6481521546985551; -0.11251669276245008; 2.894277492053836;
saturn; 7.626019908939705; 5.230235785815728; -0.3942372531254736; 2.0996975023165234;
uranus; 13.563215482764816; -14.548699999859618; -0.22990323219752348; 1.3864150682756708;
neptune; 15.991988201391425; -25.537139061700756; 0.15731224009541722; 1.1463790477690525;
sun; 9.095535705870667e-05; -0.0021198560966037617; 7.243582730929722e-06; 0.003352298785668968;
jupiter; 4.9001249800539775; 0.6768009316869759; -0.11254298244694448; 2.8944151883111835;
saturn; 7.61338519349876; 5.247007033376001; -0.3940266722038279; 2.0998931480581917;
uranus; 13.573617353693015; -14.53953497308924; -0.23000425992882165; 1.386386818716741;
neptune; 16.001634113162986; -25.530954072798878; 0.1569631191199638; 1.1463838234927912;
sun; 9.771804440028689e-05; -0.0021526950763095555; 7.226810951403555e-06; 0.0033528089857462807;
jupiter; 4.895840908879782; 0.7054276185045517; -0.11256560662023958; 2.8945482822546875;
saturn; 7.600712506591713; 5.263752032620284; -0.393814122487815; 2.1000884993657745;
uranus; 13.584012408566156; -14.53036264156191; -0.2301051721516623; 1.3863585926431756;
neptune; 16.011277712920215; -25.52476539246132; 0.15661397538007973; 1.1463885988147884;
sun; 0.00010464431391068378; -0.0021855050484644967; 7.205971589557043e-06; 0.0033533086890676746;
jupiter; 4.891397300893517; 0.7340312781943523; -0.11258456404633709; 2.894676767740266;
saturn; 7.58800189996412; 5.28047069173423; -0.39359960441208675; 2.1002835556528714;
uranus; 13.594400642563269; -14.521183010333331; -0.23020596882210215; 1.3863303900593262;
neptune; 16.020918999239615; -25.518573021539872; 0.15626480892609887; 1.1463933737334473;
sun; 0.000111734033017213; -0.002218285092564827; 7.181063719827077e-06; 0.0033537978899019273;
jupiter; 4.8867942796778525; 0.762610974409747; -0.11259985362721339; 2.8948006388132965;
saturn; 7.575253425596858; 5.297162918993239; -0.3933831184220318; 2.1004783163437906;
uranus; 13.604782050866914; -14.511996084461842; -0.23030664989625296; 1.3863022109697005;
neptune; 16.03055797069796; -25.512376960886865; 0.15591561980835916; 1.1463981482471999;
sun; 0.00011898706330945553; -0.0022510342887582958; 7.152086551579892e-06; 0.0033542765828338955;
jupiter; 4.882031974858998; 0.791165771459511; -0.11261147440294272; 2.8949198897090636;
saturn; 7.562467135706013; 5.313828622763214; -0.39316466497378577; 2.100672780873631;
uranus; 13.615156628663193; -14.50280186900841; -0.23040721533028144; 1.3862740553789612;
neptune; 16.040194625872306; -25.50617721135516; 0.15556640807720262; 1.1464029223545056;
sun; 0.0001264032605423485; -0.00228375171788744; 7.119039429222933e-06; 0.003354744762765177;
jupiter; 4.877110522103501; 0.8196947343529245; -0.11261942555181118; 2.8950345148532026;
saturn; 7.549643082742768; 5.330467711501328; -0.39294424453424204; 2.1008669486883527;
uranus; 13.625524371141742; -14.493600369036637; -0.23050766508040935; 1.3862459232919258;
neptune; 16.049828963339987; -25.49997377379815; 0.15521717378297534; 1.1464076960538512;
sun; 0.00013398247463966483; -0.002316436461532854; 7.08192183230796e-06; 0.0033552024249147347;
jupiter; 4.872030063114631; 0.8481969288448629; -0.11262370639042156; 2.895144508862112;
saturn; 7.536781319393285; 5.347080093756788; -0.39272185758106193; 2.101060819244854;
uranus; 13.635885273495735; -14.484391589612747; -0.2306079991029135; 1.3862178147135653;
neptune; 16.05946098167862; -25.493766649069762; 0.15486791697602742; 1.1464124693437512;
sun; 0.00014172454969788186; -0.002349087602056445; 7.0407333756253795e-06; 0.0033556495648194976;
jupiter; 4.866790745628372; 0.8766714214808702; -0.11262431637378903; 2.895249866543369;
saturn; 7.523881898578591; 5.363665678171608; -0.3924975046026854; 2.1012543920110396;
uranus; 13.646239330921889; -14.475175535805587; -0.2307082173541258; 1.3861897296490047;
neptune; 16.069090679466093; -25.48755583802446; 0.154518637706713; 1.1464172422227474;
sun; 0.00014962932399043897; -0.002381704222644674; 6.9954738092897746e-06; 0.0033560861783349435;
jupiter; 4.86139272340899; 0.9051172796422146; -0.11262125509542743; 2.895350582896115;
saturn; 7.510944873454459; 5.380224373481374; -0.3922711860983418; 2.1014476664658854;
uranus; 13.656586538620461; -14.465952212686624; -0.23080831979043334; 1.3861616681035214;
neptune; 16.07871805528059; -25.481341341517233; 0.1541693360253903; 1.146422014689409;
sun; 0.00015769662997238413; -0.002414285407351769; 6.946143018816625e-06; 0.0033565122616356414;
jupiter; 4.855836156244208; 0.9335335715909187; -0.11261452228742648; 2.895446653111443;
saturn; 7.497970297411285; 5.396756088516019; -0.3920429025780605; 2.1016406420995057;
uranus; 13.666926891795253; -14.456721625329939; -0.23090830636827828; 1.3861336300825462;
neptune; 16.088343107700563; -25.47512316040361; 0.15382001198242148; 1.1464267867423328;
sun; 0.00016592629428540957; -0.002446830241142916; 6.8927410251901955e-06; 0.00335692781121578;
jupiter; 4.850121209939965; 0.9619193665147625; -0.1126041178205196; 2.895538072572755;
saturn; 7.484958224073969; 5.413260732200598; -0.3918126545626819; 2.10183331841321;
uranus; 13.67726038565361; -14.447483778812225; -0.231008177044158; 1.3861056155916605;
neptune; 16.09796583530475; -25.46890129553965; 0.15347066562817274; 1.1464315583801419;
sun; 0.00017431813776327601; -0.0024793378099374186; 6.835267984922581e-06; 0.0033573328238896646;
jupiter; 4.844248056314774; 0.9902737345722533; -0.11259004170414251; 2.8956248368561197;
saturn; 7.471908707301789; 5.429738213556062; -0.3915804425838679; 2.1020256949195604;
uranus; 13.687587015406429; -14.438238678212784; -0.23110793177462505; 1.3860776246365973;
neptune; 16.10758623667217; -25.46267574778194; 0.15312129701301425; 1.1464363296014874;
sun; 0.00018287197543762575; -0.002511807200651821; 6.7737241901038885e-06; 0.003357727296792187;
jupiter; 4.83821687319367; 1.018595746937558; -0.1125722940864825; 2.8957069417306056;
saturn; 7.458821801188275; 5.44618844170004; -0.3913462671841134; 2.1022177711424255;
uranus; 13.697906776268145; -14.428986328613519; -0.23120757051628726; 1.3860496572232397;
neptune; 16.117204310382125; -25.456446517987608; 0.15277190618732017; 1.1464411004050472;
sun; 0.00019158761654418404; -0.0025442375012429933; 6.708110068443554e-06; 0.0033581112273792712;
jupiter; 4.832027844401756; 1.0468844758453937; -0.11255087525451841; 2.8957843831586056;
saturn; 7.445697560061087; 5.462611325847618; -0.39111012891675695; 2.1024095466170256;
uranus; 13.708219663456749; -14.419726735098937; -0.23130709322580775; 1.38602171335762;
neptune; 16.1268200550142; -25.45021360701431; 0.1524224932014686; 1.1464458707895258;
sun; 0.00020046486452934877; -0.0025766278007511717; 6.638426183302769e-06; 0.0033584846134282922;
jupiter; 4.825681159757333; 1.0751389946358725; -0.1125257856340512; 2.8958571572961467;
saturn; 7.43253603848188; 5.479006775312119; -0.390872028345992; 2.102601020889982;
uranus; 13.718525672193783; -14.410459902756143; -0.23140649985990489; 1.3859937930459207;
neptune; 16.13643346914826; -25.443977015720225; 0.15207305810584162; 1.1464506407536552;
sun; 0.00020950351705716774; -0.002608977189342953; 6.564673233718022e-06; 0.003358847453038464;
jupiter; 4.819177015064637; 1.1033583777992957; -0.11249702578972527; 2.8959252604931827;
saturn; 7.419337291246178; 5.495374699505895; -0.3906319660468783; 2.102792193519353;
uranus; 13.72882479770434; -14.401185836674834; -0.23150579037535235; 1.385965896294472;
neptune; 16.146044551364454; -25.437736744964074; 0.1517236009508252; 1.1464554102961932;
sun; 0.0002187033660167035; -0.002641284758354236; 6.486852054415732e-06; 0.003359199744631208;
jupiter; 4.812515612106165; 1.131541701020892; -0.11246459642504042; 2.8959886892938815;
saturn; 7.406101373383241; 5.511715007941106; -0.3903899426053529; 2.102983064074674;
uranus; 13.739117035217065; -14.3919045419473; -0.2316049647289792; 1.3859380231097511;
neptune; 16.15565330024322; -25.431492795605102; 0.1513741217868093; 1.1464601794159255;
sun; 0.00022806419752978508; -0.0026735496003331065; 6.404963615817975e-06; 0.0033595414869504875;
jupiter; 4.80569715863459; 1.1596880412254973; -0.11242849838235437; 2.896047440436885;
saturn; 7.392828340155933; 5.528027610230516; -0.3901459586182421; 2.103173632136985;
uranus; 13.749402379964163; -14.382616023668417; -0.23170402287766992; 1.385910173498382;
neptune; 16.16525971436527; -25.42524516850309; 0.15102462066418776; 1.146464948111663;
sun; 0.0002375857919591463; -0.0027057708090826612; 6.319009024039299e-06; 0.0033598726790631207;
jupiter; 4.798721868364285; 1.1877964766221702; -0.11238873264287601; 2.8961015108555714;
saturn; 7.379518247060588; 5.544312416088278; -0.38990001469327235; 2.1033638972988595;
uranus; 13.759680827181393; -14.373320286935646; -0.23180296477836435; 1.3858823474671351;
neptune; 16.174863792311612; -25.418993864518345; 0.15067509763335832; 1.1464697163822444;
sun; 0.00024726792391694974; -0.0027379474797037695; 6.228989520874609e-06; 0.0033601933203590627;
jupiter; 4.791589960962431; 1.2158660867487388; -0.1123453003266492; 2.8961508976782886;
saturn; 7.36617114982687; 5.560569335330735; -0.3896521114490824; 2.103553859164426;
uranus; 13.769952372108074; -14.36401733684903; -0.23190179038805775; 1.3858545450229254;
neptune; 16.18446553266353; -25.412738884511707; 0.15032555274472265; 1.1464744842265333;
sun; 0.0002571103622736964; -0.002770078708637763; 6.13490648377814e-06; 0.003360503410551662;
jupiter; 4.784301662039726; 1.2438959525162738; -0.11229820269252726; 2.896195598228586;
saturn; 7.352787104417642; 5.576798277877207; -0.3894022495152348; 2.1037435173493835;
uranus; 13.780217009987085; -14.354707178511184; -0.23200049966380093; 1.3858267661728123;
neptune; 16.194064934002597; -25.406480229344545; 0.14997598604868626; 1.146479251643421;
sun; 0.00026711287016751943; -0.0028021635937090545; 6.03676142583349e-06; 0.0033608029496778923;
jupiter; 4.7768572031406995; 1.271885156253487; -0.11224744113813798; 2.8962356100254234;
saturn; 7.339366167028823; 5.592999153750794; -0.38915042953222767; 2.103932871481012;
uranus; 13.790474736064867; -14.345389817027305; -0.23209909256270014; 1.3857990109239993;
neptune; 16.20366199491067; -25.400217899878758; 0.14962639759565854; 1.146484018631824;
sun; 0.0002772752050138624; -0.0028342012341676767; 5.934555995714738e-06; 0.0033610919380985507;
jupiter; 4.769256821733608; 1.2998327817510449; -0.11219301719983936; 2.896270930783375;
saturn; 7.325908394089251; 5.609171873079177; -0.388896652151507; 2.1041219211981814;
uranus; 13.800725545591424; -14.336065257505158; -0.23219756904191718; 1.3857712792838308;
neptune; 16.213256713969898; -25.393951896976777; 0.14927678743605277; 1.1464887851906849;
sun; 0.00028759711851554016; -0.002866190730731744; 5.828291977638622e-06; 0.0033613703764984355;
jupiter; 4.761500761199946; 1.3277379143057988; -0.11213493255266589; 2.8963015584128144;
saturn; 7.312413842260541; 5.625316346095413; -0.3886409180354784; 2.1043106661513478;
uranus; 13.810969433820327; -14.326733505055074; -0.23229592905866941; 1.3857435712597947;
neptune; 16.222849089762704; -25.387682221501557; 0.14892715562028605; 1.1464935513189722;
sun; 0.0002980783566731823; -0.0028981311856298227; 5.7179712913077985e-06; 0.0033616382658864957;
jupiter; 4.75358927082355; 1.3555996407649225; -0.11207318901026546; 2.896327491020085;
saturn; 7.298882568436941; 5.641432483138747; -0.38838322785751955; 2.104499106002551;
uranus; 13.82120639600871; -14.31739456478995; -0.2323941725702298; 1.385715886859519;
neptune; 16.23243912087181; -25.381408874316588; 0.1485775021987793; 1.1464983170156804;
sun; 0.000308718659796058; -0.0029300217026432154; 5.603595991845174e-06; 0.003361895607595945;
jupiter; 4.7455226057793025; 1.3834170495699565; -0.11200778852482689; 2.896348726907662;
saturn; 7.285314629745192; 5.65752019465541; -0.38812358230199234; 2.1046872404253976;
uranus; 13.831436427417277; -14.308048441825244; -0.2324922995339269; 1.3856882260907712;
neptune; 16.242026805880222; -25.375131856285883; 0.14822782722195732; 1.1465030822798294;
sun; 0.0003195177625132811; -0.00296186138714815; 5.485168269719316e-06; 0.003362142403284362;
jupiter; 4.737301027121441; 1.411189230800752; -0.11193873318699805; 2.896365264574303;
saturn; 7.271710083544381; 5.673579391199435; -0.38786198206425543; 2.104875069105048;
uranus; 13.841659523310302; -14.298695141278973; -0.2325903099071449; 1.3856605889614582;
neptune; 16.25161214337123; -25.368851168273988; 0.1478781307402487; 1.1465078471104648;
sun; 0.00033047539378539497; -0.00299364934615787; 5.36269045066095e-06; 0.003362378654933751;
jupiter; 4.7289248017714645; 1.4389152762193123; -0.1118660252257947; 2.8963771027151743;
saturn; 7.258068987425798; 5.689609983433462; -0.38759842785067683; 2.105062591738188;
uranus; 13.85187567895563; -14.289334668271708; -0.23268820364732373; 1.3856329754796248;
neptune; 16.261195131928414; -25.362566811145978; 0.14752841280408582; 1.1465126115066573;
sun; 0.00034159127691633565; -0.0030253846883646226; 5.236164995570546e-06; 0.003362604364850582;
jupiter; 4.720394202505653; 1.4665942793135247; -0.11178966700849982; 2.8963842402219755;
saturn; 7.244391399212787; 5.705611882129551; -0.38733292037864664; 2.105249808032999;
uranus; 13.862084889624679; -14.279967027926574; -0.23278598071195897; 1.3856053856534534;
neptune; 16.270775770135646; -25.356278785767454; 0.14717867346390487; 1.146517375467503;
sun; 0.0003528651295657723; -0.0030570665241815404; 5.105594500417006e-06; 0.0033628195356658016;
jupiter; 4.711709507942184; 1.4942253353407817; -0.11170966104055369; 2.8963866761830483;
saturn; 7.230677376960598; 5.721584998169996; -0.38706546037658984; 2.10543671770912;
uranus; 13.872287150592443; -14.270592225369242; -0.23288364105860193; 1.3855778194912614;
neptune; 16.28035405657708; -25.349987093004547; 0.14682891277014584; 1.1465221389921234;
sun; 0.0003642966637618237; -0.003088693965784412; 4.970981696127454e-06; 0.0033630241703348157;
jupiter; 4.702871002527858; 1.5218075413714849; -0.11162600996543456; 2.896384409883472;
saturn; 7.216926978956241; 5.7375292425481454; -0.38679604858397937; 2.105623320497602;
uranus; 13.88248245713749; -14.26121026572793; -0.23298118464485973; 1.3855502770015025;
neptune; 16.28992998983717; -25.343691733723915; 0.14647913077325247; 1.1465269020796645;
sun; 0.0003758855859141501; -0.0031202661271533374; 4.832329448468147e-06; 0.0033632182721374457;
jupiter; 4.693878976524432; 1.549339996332428; -0.11153871656452999; 2.89637744080514;
saturn; 7.203140263718337; 5.753444526369213; -0.38652468575134913; 2.105809616140853;
uranus; 13.892670804541968; -14.2518211541334; -0.23307861142839525; 1.3855227581927645;
neptune; 16.299503568500647; -25.33739270879275; 0.14612932752367228; 1.1465316647292971;
sun; 0.0003876315968274182; -0.0031517821241142654; 4.689640757916517e-06; 0.003363401844677856;
jupiter; 4.684733725994561; 1.576821801050054; -0.11144778375699883; 2.8963657686268394;
saturn; 7.189317289996962; 5.769330760851104; -0.3862513726403074; 2.105995604392583;
uranus; 13.902852188091602; -14.242424895718953; -0.2331759213669272; 1.385495263073768;
neptune; 16.309074791152543; -25.331090019078758; 0.14577950307185653; 1.146536426940217;
sun; 0.00039953439171513895; -0.0031832410743804075; 4.542918759524348e-06; 0.0033635748918844567;
jupiter; 4.675435552787352; 1.6042520582935853; -0.11135321459962398; 2.896349393224298;
saturn; 7.175458116773504; 5.785187857325234; -0.3859761100235501; 2.1061812850177333;
uranus; 13.913026603075702; -14.233021495620424; -0.23327311441823015; 1.385467791653366;
neptune; 16.31864365637817; -25.324783665450184; 0.14542965746826023; 1.1465411887116446;
sun; 0.0004115936602138762; -0.003214642097593524; 4.392166722772115e-06; 0.0033637374180097747;
jupiter; 4.665984764523528; 1.631629872818016; -0.11125501228665564; 2.8963283146702388;
saturn; 7.1615628032605025; 5.801015727237357; -0.38569889868487456; 2.1063666577924014;
uranus; 13.923194044787156; -14.223610958976185; -0.23337019054013455; 1.3854403439405425;
neptune; 16.328210162763142; -25.318473648775797; 0.14507979076334213; 1.1465459500428241;
sun; 0.00042380908639782496; -0.0032459843153650808; 4.237388051414487e-06; 0.0033638894276303006;
jupiter; 4.656381674580201; 1.658954351406971; -0.11115318014964554; 2.896302533234405;
saturn; 7.147631408901504; 5.816814282148386; -0.385419739419193; 2.1065517225037578;
uranus; 13.933354508522438; -14.214193290927136; -0.23346714969052676; 1.3854129199444118;
neptune; 16.33777430889336; -25.312159969924895; 0.1447299030075647; 1.1465507109330249;
